500,1000,1500,2000,d
0.12169697581660627,0.08889517297427951,0.07388118542111696,0.06476039647771192,5
0.12688544645615127,0.09288417284348946,0.07728252054422713,0.06779181088420778,6
0.13155087025151874,0.09648318311274044,0.08035608720842129,0.07053373370161796,7
0.1358074046475343,0.09977699043456814,0.08317299756959026,0.07304888636659103,8
0.1397334728765772,0.10282389524148983,0.08578217294463591,0.07538043160293358,9
0.14338561978673564,0.10566596836753603,0.08821893125815715,0.07755953889778988,10
0.14680615947571032,0.10833471635664113,0.090509732219542,0.07960956604330899,11
0.15002770461596082,0.11085443900708103,0.09267499053571462,0.08154853876699983,12
0.15307600103876823,0.1132443319084154,0.09473083814228678,0.08339070432969685,13
0.15597178226030167,0.1155198628024485,0.09669027813250941,0.08514754903625081,14
0.15873202801262373,0.11769370610850324,0.09856396846868248,0.08682848942035644,15
0.1613708449279133,0.11977639719846406,0.10036077081004571,0.08844135635807852,16
0.16390009912576511,0.12177680257331339,0.10208814500719443,0.08999274310094446,17
0.16632988094153464,0.12370246542750696,0.10375243910822748,0.0914882611650002,18
0.16866885310076438,0.1255598646528622,0.10535910676788621,0.09293273219051784,19
0.17092451610929088,0.1273546123376654,0.10691287306316885,0.0943303342910464,20
0.17310341365824486,0.12909160668329292,0.10841786290359495,0.09568471540303153,21
0.1752112937859623,0.13077515202664008,0.10987770183771783,0.09699908228015151,22
0.17725323688548253,0.13240905420433363,0.11129559616362836,0.09827627122508586,23
0.17923375850967013,0.13399669716689058,0.11267439729961054,0.0995188049305914,24
0.18115689276946295,0.13554110515005607,0.11401665402872138,0.10072893861796206,25
0.18302626061133911,0.137044993589698,0.11532465529107602,0.10190869783192577,26
0.18484512618634386,0.13851081116906433,0.11660046552865341,0.1030599096609811,27
0.18661644374780045,0.13994077481123143,0.11784595410426066,0.10418422872595887,28
0.18834289694750717,0.14133689900794474,0.11906281996255644,0.10528315896752788,29
0.19002693197984133,0.1427010205635535,0.12025261243881188,0.10635807203201363,30
0.19167078570809004,0.14403481959844472,0.12141674892446641,0.10741022288141,31
0.19327650966861634,0.14533983747884305,0.12255652994952351,0.10844076312197444,32
0.1948459906658331,0.14661749220397888,0.12367315212778654,0.10945075244515134,33
0.196380968529933,0.14786909167669487,0.1247677193228412,0.11044116849682377,34
0.19788305149949537,0.14909584520182115,0.12584125232406396,0.11141291543031866,35
0.1993537296048648,0.1502988734924644,0.12689469726803704,0.11236683135101733,36
0.20079438635999375,0.15147921741357506,0.12792893299810618,0.11330369482277754,37
0.20220630901610936,0.15263784565169414,0.12894477752083436,0.11422423057637258,38
0.20359069758699525,0.15377566146733013,0.12994299369084447,0.11512911453608642,39
0.20494867282051998,0.15489350866022064,0.1309242942335406,0.11601897826117578,40
0.20628128326250267,0.15599217685646816,0.13188934619732992,0.11689441288313332,41
0.20758951153570881,0.15707240620917462,0.1328387749123779,0.1177559726068033,42
0.20887427993764884,0.15813489158994742,0.1337731675209535,0.11860417783282463,43
